"0","  "
"0","# Filtrar apenas as palavras com ocorrências iguais ou maiores que 100"
"0","word_counts <- letras_gringas_filtrado |>"
"0","  count(palavra, sort = TRUE) |>"
"0","  filter(n > 16)"
"0",""
"0","# Criar o gráfico usando highcharter"
"0","p_2 <- "
"0","  highchart()|>"
"0","  hc_chart(type = ""column"") |>"
"0","  hc_xAxis(categories = word_counts$palavra) |>"
"0","  hc_add_series(data = word_counts$n, name = ""Número de vezes mencionadas"", colorByPoint = TRUE) |>"
"0","  hc_plotOptions(column = list(dataLabels = list(enabled = TRUE, color = ""white"", "
"0","                                                 style = list(textOutline = ""none"")))) |>"
"0","  hc_subtitle(text = ""Músicas em inglês"") |>"
"0","  hc_yAxis(title = list(text = ""Número de vezes mencionadas"")) |>"
"0","  hc_credits(enabled = TRUE, text = ""por Majory Melo - @EnigmaMajoris"") |>"
"0","  hc_colors(c(""#3c3b6e"", ""#b22234""))"
"0",""
"0","p_2"
