"0","raul_bing <- raul_sentiment |> "
"0","  inner_join(get_sentiments(""bing""), by = ""word"")"
"0",""
"0","sentiment_bing <- raul_bing |> "
"0","  unique() |> "
"0","  group_by(nome, sentiment) |> "
"0","  count(nome, sentiment)"
"0",""
"0","for(i in 1:8) {"
"0","  if(sentiment_bing$sentiment[i] == ""negative"")"
"0","    sentiment_bing$n[i] <- -sentiment_bing$n[i]"
"0","}"
"0",""
"0","sentiment_bing |> "
"0","  ggplot(aes(x = nome, y = n, fill = sentiment)) + "
"0","  geom_bar(stat = ""identity"") +"
"0","  scale_y_continuous(limits = c(-25, 25), breaks = seq(-25, 25, 5)) +"
"0","  coord_flip() +"
"0","  theme_fivethirtyeight() +"
"0","  theme(panel.background = element_rect(fill = ""white""),"
"0","        plot.background = element_rect(fill = ""white""),"
"0","        plot.title = element_text(size = rel(1.2), hjust = 0.5)) + "
"0","  scale_fill_manual(values = c(""palevioletred"", ""olivedrab3"")) +"
"0","  labs(title = ""Análise de Sentimento das Músicas de Raul Seixas"","
"0","       x = ""Música"","
"0","       y = ""Contagem"","
"0","       caption = ""por Majory Melo - @EnigmaMajoris"") +"
"0","  theme(legend.position = ""none"")"
"0",""
